"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 29, Brooklyn, New York",29-RC-186100,"Penske Logistics LLC (at Northwell Health Integrated Distribution Center 401  Grumman Road W, Bethpage, New York 11714)",Closed,10/13/2016,10/31/2016,"Withdrawal Non-adjusted",Bethpage,NY,8,"Employer, Legal Representative, Albitz Deb, Penske Truck Leasing Co., LP., Route 10 Green Hills, Reading, PA, 19603, (610)775-6208
Employer, Legal Representative, Byrka Joseph, Penske Truck Leasing Co., LP., Route 10 Green Hills, Reading, PA, 19603, (860)508-6144
Petitioner, Union, Consolidated Commercial Workers of America, Local 528, Jamaica, NY, 11435, (718)291-3434
Employer, Employer, Penske Logistics LLC (at Northwell Health Integrated Distribution Center located at 401  Grumman Road W, Bethpage, New York 11714), Bethpage, NY, 11714
",,"All employees at Bethpage",
R,"Region 07, Detroit, Michigan",07-RC-186103,"Notting Hill of West Bloomfield",Closed,10/13/2016,11/10/2016,"Certification of Results","West Bloomfield",MI,85,"Employer, Legal Representative, Hammond Clifford, Foster Swift Collins & Smith, P.C., 28411 Northwestern Hwy Ste 500, Southfield, MI, 48034-5516, (248)538-6324
Employer, Employer, Maple-Drake Real Estate, LLC d/b/a Notting Hill of West Bloomfield, West Bloomfield Township, MI, 48322, (248)592-2000
Petitioner, Union, SEIU Healthcare Michigan, Service Employees International Union, CTW, Detroit, MI, 48201-2595, (866)734-8466
","SEIU Healthcare Michigan","Included:  All full-time and part-time CNA's, Housekeeping, Laundry, Dietary including cooks, Activities, Medical Records, Guest Services and Ward Clerks

Excluded:  All Business Officers, Managers, Supervisors, Office Personnel, LPN's, RN's and Guards as define by the act at the facility employed by the employer at 6535 Drake Road, West Bloomfield Township, Michigan",98
R,"Region 18, Minneapolis, Minnesota",18-RC-186094,"AUGSBURG COLLEGE",Closed,10/13/2016,12/16/2016,"Certific. of Representative",Minneapolis,MN,260,"Petitioner, Legal Representative, Cummins Justin, Cummins & Cummins, LLP, 920 Second Avenue South, Suite 1245, Minneapolis, MN, 55402-3318, (612)465-0108
Employer, Legal Representative, Zech Paul, Felhaber Larson, 220 South Sixth Street, Suite 2200, Minneapolis, MN, 55402-4504, (612)339-6321
Petitioner, Union, SEIU LOCAL 284, SOUTH SAINT PAUL, MN, 55075, (323)445-4576
Employer, Employer, AUGSBURG UNIVERSITY, MINNEAPOLIS, MN, 55454-1350, (612)330-1212
","SEIU LOCAL 284","Including: All non-tenure track full-time and regular part-time faculty who teach undergraduate or graduate-level credit-earning courses or labs (including but not limited to the following titles: instructor, studio artist, or publishing mentors) on the Minneapolis campus located at 2211 Riverside Avenue, Minneapolis, MN 55454

Excluding: All administrators (including Deans, directors, provosts and chairs who may have teaching assignments); Graduate Students (including those teaching courses in addition to being paid a stipend); all other employees at Augsburg College (including those who teach a class or course and are separately compensated for such teaching); managers, confidential employees, office clerical employees, guards, and supervisors as defined by the Act.",199
R,"Region 07, Detroit, Michigan",07-RD-186189,"Midwest Medical Management, LLC",Closed,10/13/2016,11/18/2016,"Withdrawal Non-adjusted",Dearborn,MI,57,"Employer, Legal Representative, Whitefield Marc, Kienbaum Hardy Viviano Pelton Forrest, 280 N. Old Woodward Avenue, Suite 400, Birmingham, MI, 48009-5326, (248)785-4003
Involved Party, Legal Representative, Kalis Sara, Littler Mendelson, P.C., 80 South 8th Street, Suite 1300, Minneapolis, MN, 55402-2136, (612)313-7602
Involved Party, Legal Representative, Roza Shira, International Union, UAW, Law Department, 8000 East Jefferson Avenue, Detroit, MI, 48214, (313)926-5216
Employer, Employer, Midwest Medical Management, LLC, Dearborn, MI, 48126-3655, (313)581-2600
Petitioner, Individual
Involved Party, Union, Local 600, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, Dearborn, MI, 48120, (313)842-2974
Intervenor, Employer, Beaumont/Oakwood Hospital, Dearborn, MI, 48124, (313)593-7000
Involved Party, Employer, Molina Healthcare, Inc., Detroit, MI, 48226
",,"Included:  Multi Speciality Clinics

Excluded:  Business Office",
R,"Region 02, New York, New York",02-RC-185997,"Baccarat New York, LLC",Closed,10/12/2016,11/09/2016,"Certific. of Representative","New York",NY,150,"Employer, Legal Representative, Dowell Diana, Stokes Wagner, 633 W 5th St 26th Floor, Los Angeles, CA, 90071-2053, (213)618-4124
Petitioner, Legal Representative, Farelli Joseph, Pitta LLP, 120 Broadway, 28th Floor, New York, NY, 10271, (212)652-3831
Employer, Employer, Baccarat New York, LLC, New York, NY, 10019-6106, (212)790-8800
Petitioner, Union, The New York Hotel and Motel Trades Council AFL-CIO, New York, NY, 10036, (212)957-8000
","New York Hotel and Motel Trades Council, AFL-CIO","Included:  All housekeeping employees, boll employees, door employees, call center employees, reception employees, guest recognihon employees, concierge employees, residences employees, banquet servers, banquet back servers, banquet captains, in room dining employees, mini bar employees, grand salon hosts, lead servers, servers, back service runners, bartenders, barbacks, barhosts, polishers, kitchen employees, ie, chef de partie, receivers, butchers, prep cooks,cook 2, cook prep,pastry cooks and stewards, and EDR (Employee Dining Room)employees, ie, EDR cooks and EDR attedants) 

Excluded:  Managers, statutory supervisors and all other employees.",144
R,"Region 01, Boston, Massachusetts",01-RM-185977,"G & K Services Co., LLC",Closed,10/12/2016,08/29/2017,"Certification of Results",Hartford,CT,20,"Involved Party, Legal Representative, Gallo Cristina, KENNEDY JENNIK & MURRAY, P.C., 909 3rd Avenue, Floor 12, New York, NY, 10022-4869, (212)356-0226
Petitioner, Legal Representative, Stief Michael, Jackson Lewis, P.C., Liberty Center, 1001 Liberty Avenue, Suite 1000, Pittsburgh, PA, 15222, (412)338-5142
Petitioner, Employer, G & K SERVICES, CO., LLC, Minnetonka, MN, 55343-9078, (952)912-5667
Involved Party, Union, LAUNDRY DISTRIBUTION AND FOOD SERVICE JOINT BOARD, WORKERS UNITED an SEIU Affiliate, New York, NY, 10001, (973)735-6464
","Laundry, Distribution and Food Service Joint Board, Workers United, SEIU","Included: All Route Sales Representatives (RSRs), Loader/Unloaders (dock workers), and Shuttle Drivers at the Hartford, CT Branch and Long Island, NY Branch

Excluded: All other employees",18
R,"Region 22, Newark, New Jersey",22-RC-186002,"PF COLONNADE APARTMENT HOMES, LLC",Closed,10/12/2016,11/21/2016,"Certific. of Representative",Newark,NJ,8,"Employer, Legal Representative, Hershberg Jonathan, Tarter Krinsky & Drogin LLP,, 1350 Broadway, 11th Fl.,, NY, NY, 10018, (212)216-8009
Employer, Additional Service, Drogin Laurent, Tarter Krinsky & Drogin, LLP, 1350 Broadway,, 11 Floor, New York, NY, 10018-7702, (212)216-8016
Employer, Employer, PF Colonnade Apartment Homes, LLC, Newark, NJ, 07104-1872, (973)482-0598
Petitioner, Union, LOCAL 108, RETAIL WHOLESALE & DEPARTMENT STORE UNION, UFCW, AFL-CIO, Maplewood, NJ, 07040-2414, (973)762-7224
","LOCAL 108, RETAIL WHOLESALE & DEPARTMENT STORE UNION, UFCW, AFL-CIO","Included:  All full-time and part-time maintenance workers.

Excluded:  all drivers, guards, professional employees and supervisors as defined in the act.",9
R,"Region 04, Philadelphia, Pennsylvania",04-RC-185995,"The Milton S. Hershey Medical Center",Closed,10/12/2016,11/21/2016,"Certification of Results",Hershey,PA,6,"Employer, Legal Representative, Smock Thomas, Ogletree, Deakins, Nash, Smoak &Stewart, P.C., Three Parkway, 1601 Cherry Street, Suite 1400, Philadelphia, PA, 19102, (412)394-3335
Petitioner, Union, Teamsters Local Union No. 776, Harrisburg, PA, 17110, (717)233-8766
Employer, Employer, The Milton S. Hershey Medical Center, Hershey, PA, 17033-0855, (717)531-5248
",,"Included: Technical Service Employees including Building Operations Coordinators (""BOC"")

Excluded: Any employee working in executive, administrative, academic, supervisory, professional, semi-professional, or clerical capacity.",6
R,"Region 01, Boston, Massachusetts",01-RC-186006,"Plimoth Plantation, Inc.",Closed,10/12/2016,12/02/2016,"Certific. of Representative",Plymouth,MA,68,"Petitioner, Notification, Estrada Cynthia, United Automobile, Aerospace & Agricultural Implement Workers of America, UAW (International) and its Local  United Automobile Aerospace & Agricultural Implement Workers of America, Local 1050, 8000 East Jefferson Ave., Detroit, MI, 48214-2699, (313)926-5461
Employer, Legal Representative, BLOOM HOWARD, Jackson Lewis, P.C., 75 Park Plaza, Boston, MA, 02116, (617)305-1204
Petitioner, Notification, Ganatra Niraj, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, Law Department, 8000 East Jefferson Ave., Detroit, MI, 48214, (313)926-5216
Petitioner, Legal Representative, Kroll Shelley, Segal Roitman, LLP, 111 Devonshire St., 5th Floor, Boston, MA, 02109-5407, (617)603-1425
Employer, Employer, PLIMOTH PLANTATION, INC., Plymouth, MA, 02360-2436, (508)746-1622
Petitioner, Union, NATIONAL ORGANIZATION OF LEGAL SERVICES WORKERS, UAW LOCAL 2320, AFL-CIO, New York, NY, 10018-9807, (413)586-0511
","NATIONAL ORGANIZATION OF LEGAL SERVICES WORKERS, UAW LOCAL 2320, AFL-CIO","Included:  All full and part-time employees, employed by the above- named Employer, in the positions of historical interpreters, home site interpreters, bakers, food historians, candle makes, weavers, headdress makers, potters, blacksmiths, carpenters, historical clothing and textile artisans, colonial footways specialists, grounds and maintenance workers, horticulturalists in following departments:  Living Collections, Crafts, Trades and Domestic Skills; Living History Sites; and Facilities.

Excluded:  All managers, supervisors, guards as defined by the Act and all other employees.",78
R,"Region 21, Los Angeles, California",21-RC-186036,"Kindred Hospital Baldwin Park",Closed,10/12/2016,11/14/2016,"Certific. of Representative","Baldwin Park",CA,100,"Petitioner, Legal Representative, Igoe Carol, National Nurses Organizing Committee-Florida/NNU, 155 Grand Avenue, Oakland, CA, 94612, (510)273-2116
Employer, Legal Representative, KIENITZ JOSHUA, Littler Mendelson, P.C., 333 Bush St. 34th Floor, San Francisco, CA, 94104-2842, (415)399-8451
Petitioner, Union, CALIFORNIA NURSES ASSOCIATION/NATIONAL NURSES UNITED (CNA/NNU), Oakland, CA, 94612-3758
Employer, Employer, KINDRED HOSPITAL BALDWIN PARK, Baldwin Park, CA, 91706-6120
","CALIFORNIA NURSES ASSOCIATION/NATIONAL NURSES UNITED (CNA/NNU)","INCLUDED: ALL FULL-TIME, REGULAR PART-TIME, AND PER DIEM REGISTERED NURSES EMPLOYED BY THE EMPLOYER AT ITS FACILITY LOCATED AT 14148 FRANCISQUITO AVE. BALDWIN PARK, CALIFORNIA

EXCLUDED: ALL OTHER EMPLOYEES, REGISTRY RNs, TRAVELER RNs, OFFICE CLERICAL EMPLOYEES, MANAGERIAL EMPLOYEES, CONFIDENTIAL EMPLOYEES, GUARDS, AND SUPERVISORS WITHIN THE MEANING OF THE ACT.",82
R,"Region 21, Los Angeles, California",21-RC-186045,"Kindred Hospital Baldwin Park",Closed,10/12/2016,11/17/2016,"Certific. of Representative","Baldwin Park",CA,200,"Petitioner, Legal Representative, Igoe Carol, National Nurses Organizing Committee-Florida/NNU, 155 Grand Avenue, Oakland, CA, 94612, (510)273-2116
Employer, Legal Representative, KIENITZ JOSHUA, Littler Mendelson, P.C., 333 Bush St. 34th Floor, San Francisco, CA, 94104-2842, (415)399-8451
Petitioner, Union, CALIFORNIA NURSES ASSOCIATION/NATIONAL NURSES UNITED (CNA/NNU), Oakland, CA, 94612-3758
Employer, Employer, KINDRED HOSPITAL BALDWIN PARK, Baldwin Park, CA, 91706-6120
Intervenor, Union, Transportation, Production and Warehouse Employees Union, Local 438 an affiliate of National Production Workers Union, Oak Brook, IL, 60523-2147, (959)251-9308
","CALIFORNIA NURSES ASSOCIATION/NATIONAL NURSES UNITED (CNA/NNU)","Included: All full-time, regular part-time, and per diem Technical Employees and All Other Nonprofessional Employees (except for skilled maintenance employees, business office clerical employees, and guards) employed by the Employer at its facility located at 14148 Francisquito Ave. Baldwin Park, California, included: Licensed Vocational Nurses, Respiratory Care Practitioners, Radiology Technologists, Operating Room Technicians, Certified Nursing Assistants, Phlebotomists, Environmental Services Aides, Cooks, Food Service Workers, Dietary Aides, Housekeeping, Unit secretaries, and purchasing clerk. 


Excluded:  All other employees, registered nurses, professionals, business office clerical employees, skilled maintenance employees, mangerial emplyees, confidential employees, guards and supervisors within the meaning of the Act.",184
R,"Region 08, Cleveland, Ohio",08-RC-185999,"Brightside Academy, Inc.",Closed,10/12/2016,09/28/2017,"Certific. of Representative",TOLEDO,OH,75,"Employer, Legal Representative, Greenberg Gary, Jackson Lewis P.C., 425 Walnut St  Ste 2300, Cincinnati, OH, 45202-3918, (513)873-2103
Employer, Legal Representative, Mills James, Jackson Lewis P.C., 425 Walnut St  Ste 2300, Cincinnati, OH, 45202-3918, (513)621-3440
Petitioner, Notification, Rivlin Judith, American Federation of State, County and Municipal Employees (AFSCME), AFL-CIO, 1101 17TH St, N.W., Ste 900, Washington, DC, 20036, (202)775-5900
Petitioner, Notification, SUKAL MIKE, American Federation of State, County and Municipal Employees, AFL-CIO, 1625  L  Street  NW, Washington, DC, 20036, (202)429-1000
Petitioner, Union, Ohio Council 8, AFSCME, AFL-CIO and Local 2934, AFSCME, AFL-CIO, Worthington, OH, 43085-2512, (614)841-1918
Employer, Employer, Brightside Academy, Inc., Toledo, OH, 43604, (419)908-2143
","Ohio Council 8, American Federation of State, County and Municipal Employees, AFL-CIO",,74
R,"Region 12, Tampa, Florida",12-RC-186025,"Payless Car Rental, Inc., Subsidiary of AB Car Rental Services, Inc.",Closed,10/12/2016,11/22/2016,"Certification of Results",Orlando,FL,16,"Employer, Legal Representative, Pelton Eric, Kienbaum Opperwall Hardy & Pelton, PLC, 280 North Old Woodward Avenue, Suite 400, Birmingham, MI, 48009, (245)645-0000
Intervenor, Legal Representative, Pilacek Thomas, International Brotherhood of Teamsters, 158 Tuskawilla Rd., Suite 2320, Winter Springs, FL, 32708-2805, (407)660-9595
Petitioner, Legal Representative, Harkin Zachary, O'Dwyer & Bernstein, LLP, 52 Duane St, Fl 5, New York, NY, 10007-1250, (212)571-7100
Employer, Employer, AB Car Rental Services, Inc., Orlando, FL, 32827-5430, (407)825-3722
Employer, Additional Service, Payless Car Rental, Inc., Subsidiary of AB Car Rental Services, Inc., Orlando, FL, 32812-4220
Petitioner, Union, United Service Workers Union, Local 74, Orlando, FL, 32812-2513, (407)273-8021
Intervenor, Union, International Brotherhood of Teamsters, Local 385, Orlando, FL, 32811, (407)298-7037
",,"Included: Rental Sales Agents Excluded: Professioonal Employees, Managers, Supervisors and Guards

Excluded: Professional Employees, Managers, Supervisors and Guards",15
R,"Region 19, Seattle, Washington",19-RD-186017,"CHI Franciscan Health d/b/a St. Joseph Medical Center",Closed,10/12/2016,12/09/2016,"Certific. of Representative",Tacoma,WA,50,"Involved Party, Legal Representative, McGuinness James, McGuinness & Streepy Law Offices, LLC, 1728 109th Avenue Ct E, Edgewood, WA, 98372-7204, (253)528-0278
Employer, Additional Service, LaMarche Marie, St. Joseph Medical Center, 1717 S J Street, Tacoma, WA, 98405-4944, (253)426-4464
Employer, Legal Representative, O'Connell Timothy, Stoel Rives LLP, 600 University St Ste 3200, Seattle, WA, 98101-3122, (206)624-0900
Employer, Employer, Virginia Mason Franciscan Health d/b/a St. Joseph Medical Center, Tacoma, WA, 98405-4944, (253)426-6692
Petitioner, Individual
Involved Party, Union, United Food and Commercial Workers Union, Local No. 21, affiliated with United Food and Commercial Workers International Union, Seattle, WA, 98134-2438, (206)931-4059
","United Food and Commercial Workers Union, Local No. 21, affiliated with United Food and Commercial Workers International Union","Included:  All graduate and registered pharmacists, pharmacy specialists and interns (inpatient, ambulatory care).

Excluded:  Per diem pharmacists and non-pharmacist employees of the department.",53
R,"Region 25, Indianapolis, Indiana",25-RC-186050,"IRVING MATERIALS, INC.",Closed,10/12/2016,11/08/2016,"Certific. of Representative",Bloomington,IN,10,"Employer, Additional Service, KNAUSS DEBORAH, IRVING MATERIALS, INC., 7100 S Old State Road 37, Bloomington, IN, 47403-9427
Petitioner, Union, Local Union No. 135, Chauffeurs, Teamsters, Warehouseman and Helpers Indianapolis, Indiana and Airline Employees in the State of Indiana A/W The International Brotherhood of Teamsters, Indianapolis, IN, 46203, (317)639-3541
Employer, Employer, IRVING MATERIALS, INC., Bloomington, IN, 47403-9427
","Local Union No. 135, Chauffeurs, Teamsters, Warehouseman and Helpers Indianapolis, Indiana and Airline Employees in the State of Indiana A/W The International Brotherhood of Teamsters","Included: 
All full-time and regular part-time drivers at the Employer's Bloomington, IN facility.

Excluded:
All office clerical, professional employees, guards and supervisors as defined in the Act and all other employees.",11
R,"Region 04, Philadelphia, Pennsylvania",04-RC-185883,"AFL Electric, LLC",Closed,10/11/2016,11/22/2016,"Certific. of Representative","Plymouth Meeting",PA,5,"Employer, Legal Representative, DEFORTUNA RICHARD, Paisner Litvin Hauser, 30 Rock Hill Rd, Bala Cynwyd, PA, 19004-2132, (215)915-3650
Petitioner, Legal Representative, Holroyd Stephen, Jennings Sigmond, P.C., 1835 Market Street, Suite 2800, Philadelphia, PA, 19103, (215)351-0613
Employer, Employer, AFL Electric, LLC, Plymouth Meeting, PA, 19462-1524, (610)834-0403
Petitioner, Union, Electrical Workers, Local 98, Philadelphia, PA, 19130
","Electrical Workers, Local 98","Included: All full time and part time Journeyman and Apprentice level electricians employed out of the employers Plymouth Meeting office.

Excluded: All office staff, delivery drivers, guards, supervisors and all other excluded under the act.",5
R,"Region 21, Los Angeles, California",21-RC-185937,"CYTEC PROCESS MATERIALS (CA) INC./SOURCE ONE STAFFING LLC",Closed,10/11/2016,05/19/2017,"Withdrawal Non-adjusted","Santa Fe Springs",CA,8,"Employer, Legal Representative, Amendola Anthony, Mitchell, Silberberg & Knupp LLP, 11377 West Olympic Blvd., Los Angeles, CA, 90064, (310)312-3226
Petitioner, Legal Representative, SENCER CAREN, WEINBERG, ROGER & ROSENFELD, 1001 MARINA VILLAGE PARKWAY, SUITE 200, ALAMEDA, CA, 94501, (510)337-1001
Employer, Legal Representative, Buday David, Miller Johnson, PLC, Radisson Plaza Hotel & Suites, 100 W. Michigan Avn, Ste 200, Kalamazoo, MI, 49007, (269)226-2952
Employer, Legal Representative, RIPPLE GREGORY, Miller Johnson, PLC, 45 Ottawa Avenue, SW, Suite 1100,, P. O. Box 306, Grand Rapids, MI, 49501-0306, (616)831-1797
Petitioner, Union, INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE 725, AFL-CIO, Palmdale, CA, 93550-3417, (661)273-1433
Employer, Employer, SOURCE ONE STAFFING, LLC, BALDWIN PARK, CA, 91706-2035
Employer, Employer, CYTEC PROCESS MATERIALS (CA) INC., Santa Fe Springs, CA, 90670-3025
","International Association of Machinists and Aerospace Workers, District Lodge 725","Included:  All joint employees of Source One Staffing and Cytec assigned to work at Cytec (Santa Fe)

Excluded:  All others.",8
R,"Region 31, Los Angeles, California",31-RC-185900,"Santa Barbara Transportation d/b/a Student Transportation of America",Closed,10/11/2016,11/08/2016,"Certific. of Representative","North Hollywood",CA,5,"Petitioner, Legal Representative, Sencer Caren, Weinberg Roger & Rosenfeld, 1001 Marina Village Parkway, Suite 200, Alameda, CA, 94501-1091, (510)337-1001
Employer, Additional Service, FAUTH CLAY, Santa Barbara Transportation d/b/a Student Transportation of America, 12560 Raymer St, North Hollywood, CA, 91605-4305
Employer, Legal Representative, McMullen Jim, 111 West Monroe Street, Suite 1600, Phoenix, AZ, 85003-1736, (619)230-7746
Employer, Legal Representative, Michitsch Justin, 111 West Monroe Street, Suite 1600, Phoenix, AZ, 85003-1736, (619)696-6700
Petitioner, Union, International Association of Machinists and Aerospace Workers, Lodge No.1484, District Lodge190, Wilmington, CA, 90744, (310)835-6688
Employer, Employer, Santa Barbara Transportation d/b/a Student Transportation of America, Goleta, CA, 93117-3145
","Automotive Machinists Local Lodge No. 1484, District Lodge 190","INCLUDED: All Mechanic Technicians

EXCLUDED: All others.",5
R,"Region 29, Brooklyn, New York",29-RC-185892,"FSRNY-QLIC, LLC",Closed,10/11/2016,10/21/2016,"Withdrawal Non-adjusted","Long Island City",NY,14,"Employer, Legal Representative, Rowoth Daniel, Clifton Budd & DeMaria, LLP, The Empire State Building, 350 Fifth Avenue, Suite 6110, New York, NY, 10118, (212)687-7410
Employer, Employer, FSRNY-QLIC, LLC, Long Island City, NY, 11101-3962, (718)707-0034
Petitioner, Union, 32BJ, SEIU, New York, NY, 10011-4676, (212)539-2941
",,"Included: All building service workers.

Excluded: Statutory guards and supervisors.",
R,"Region 04, Philadelphia, Pennsylvania",04-RC-185881,"XPO Logistics Freight, Inc.",Closed,10/11/2016,11/22/2016,"Certific. of Representative","King of Prussia",PA,52,"Petitioner, Legal Representative, Ludwig Bruce, Willig, Williams & Davidson, 1845 Walnut Street, 24th Floor, Philadelphia, PA, 19103-4708, (215)656-3644
Employer, Legal Representative, Harrison Jeffrey, Littler Mendelson, P.C., 80 South 8th Street, Suite 1300, Minneapolis, MN, 55402-2136, (612)313-7625
Employer, Legal Representative, Markey Nina, Littler Mendelson, P.C., Three Parkway, 1601 Cherry Street, Suite 1400, Philadelphia, PA, 19102, (267)402-3020
Employer, Employer, XPO Logistics Freight, Inc., King of Prussia, PA, 19406-2138, (610)265-2203
Petitioner, Union, Teamsters Local 384 a/w the International Brotherhood of Teamsters, Norristown, PA, 19401, (610)279-8837
","Teamsters Local Union No. 384","Included: All full-time & regular part-time Driver Sales Representatives (DSRs) and Customer Service Representative responsible for OS&D.

Excluded: All other employees, dock workers, office clerical employees, maintenance employees, guards and supervisors as defined in the Act.",52
R,"Region 08, Cleveland, Ohio",08-RC-185923,"SDH Services West, LLC",Closed,10/11/2016,11/14/2016,"Certific. of Representative",CLEVELAND,OH,115,"Employer, Legal Representative, Klotz Gary, Butzel Long, 150 West Jefferson Avenue, Suite 100, Detroit, MI, 48226, (313)225-7034
Employer, Legal Representative, Cline Timothy, GROSS & GROSS, LLC, 22901 Millcreek Blvd Ste 395, Beachwood, OH, 44122-5729, (216)839-1111
Petitioner, Additional Service, Chicago and Midwest Regional Joint Board, Workers United/SEIU, Chicago, IL, 60607
Petitioner, Union, Workers United, Chicago and Midwest Regional Joint Board, Cleveland, OH, 44114-4240, (312)256-7707
Employer, Employer, SDH Services West, LLC, Cleveland, OH, 44110-3818, (216)486-1947
Employer, Employer, Minute Men Staffing Services, Cleveland, OH, 44115-2755
","Chicago and Midwest Regional Joint Board, Workers United/SEIU","Included:  All full-time and regular part-time production, washroom, soil sort, shipping, maintenance, and custodial/janitorial workers employed by Sodexo Inc. 

Excluded:  All office clerical employees and guards, professional employees, and supervisors as defined in the Act.",121
R,"Region 31, Los Angeles, California",31-RC-185968,"St. Vincent Medical Center",Closed,10/11/2016,11/08/2016,"Certific. of Representative","Los Angeles",CA,35,"Employer, Employer, St. Vincent Medical Center, Los Angeles, CA, 90057-1920, (213)484-7111
Petitioner, Union, National Nurses Organizing Committee-National Nurses United, Oakland, CA, 94612-3758, (510)273-2294
","California Nurses Association","INCLUDED: all full-time and regular part-time and per diem registered nurses employed by St. Vincent Medical Center in Los Angeles, california, in the following departments: Cardiac Surgical Intensive Care Unit; Intensive Care Unit; Doheny Intensive Care Unit;
Operating Room; Recovery Room; Emergency Department; Medical/Surgical; Telemetry/Direct Observation; Oncology; Catheter Lab; Acute Dialysis; Chronic Dialysis
RNs working at 201 S. Alvarado St.; Pediatrics; Nephrology; and Short Stays.

EXCLUDED: 1. All supervisors as defined in the Act including supervisors or managers of
Critical Care Nursing; Medical/Surgical Nursing; Nursing T/O (Telemetry/Oncology); Operating Room Services; Catheter Lab; Short Stay; St. Vincent Dialysis Center; Quality Review; Education and Training; Manager of Coordinators; Employee Health Coordinator; Division Director Nursing; Nursing Supervisor; Assistant Director of Nursing; House Supervisors; Lead/Relief Registered Nurses in Operation Room and Recovery Room; office clerical employees; and guards.

2. Registered nurses employed in or working as Clinical Instructors; Quality Assurance; Employee Health Services; Admissions; Epidemiologist; Enterstomal Therapist; Heart, Liver and Cardiovascular Coordinator;
Gastrointestinal Lab; Radiology; Volunteer Hospice Coordinator; Korean Patient/MD Liaison; Clinical Nurse Specialist.",39
R,"Region 14, Saint Louis, Missouri",14-RC-185926,"SLBS Trucking Company Inc.",Closed,10/11/2016,11/10/2016,"Certific. of Representative","Earth City",MO,33,"Petitioner, Notification, RAYMOND BRADLEY, The International Brotherhood of Teamsters, 25 Louisiana Avenue NW, Washington, DC, 20001, (202)624-6847
Employer, Legal Representative, Frenzia David, THE LOWENBAUM PARTNERSHIP, L.L.C., 222  S. Central Avenue, Suite 1800, Saint Louis, MO, 63105, (314)746-4813
Petitioner, Legal Representative, Perez Emily, Hammond and Shinners, P.C., 7730 Carondelet Avenue, Suite 200, St. Louis, MO, 63105, (314)727-1015
Employer, Employer, SLBS Trucking Company Inc., Earth City, MO, 63045-1520, (314)874-0400
Petitioner, Union, Teamsters Local Union No. 600, Maryland Heights, MO, 63043-3106, (314)388-4400
","Teamsters Local  Union No.600","All Drivers and helpers employed by the Employer at its 3201 Rider Trail S, Earth City, Missouri facility, excluding all other employees, seasonal drivers, office clerical employees, professional employees, guards and supervisors as defined by in the Act.",34
R,"Region 13, Chicago, Illinois",13-RC-185940,"Rapid Displays, Inc.",Closed,10/11/2016,11/07/2016,"Certification of Results",Chicago,IL,4,"Employer, Additional Service, Greenburg Brian, Rapid Displays, Inc., 4300 W 47th St, Chicago, IL, 60632-4476
Petitioner, Legal Representative, Arreola Librado, Asher Gittler & D'Alba, Ltd., 200 W. Jackson Bvld., Ste. 720, Chicago, IL, 60606, (312)601-9229
Employer, Legal Representative, Kirshenbaum Meredith, Goldberg Kohn Ltd., 55 East Monroe Street, Suite 3300, Chicago, IL, 60603, (312)201-4000
Employer, Legal Representative, Sullivan Michael, Goldberg Kohn, Ltd., 55 East Monroe Street, Suite 3300, Chicago, IL, 60603, (312)201-3963
Employer, Employer, Rapid Displays, Inc., Chicago, IL, 60632-4476, (773)927-5000
Petitioner, Union, Teamsters Local 781, Elmhurst, IL, 60126-1438, (847)298-9999
",,"Included:  Skilled Maintenance.  Excluded:  All other employees.",4
R,"Region 16, Fort Worth, Texas",16-RC-185963,"VENTURA FOODS",Closed,10/11/2016,11/14/2016,"Certification of Results","Fort Worth",TX,210,"Employer, Legal Representative, ABCARIAN MICHAEL, Fisher Phillips LLP, 500 CRESCENT COURT, STE 300, DALLAS, TX, 75201, (214)220-8300
Employer, Employer, VENTURA FOODS, Saginaw, TX, 76179-5699, (817)806-2863
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Arlington, TX, 76011-1711, (817)505-0100
",,"Included:  All full-time and regular part-time QA, production, tank farm, sanitation, custodian, shipping and receiving clerks, inventory, Re-Box, mixers, forklift drivers, and leads.


Excluded: Office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",223
R,"Region 19, Seattle, Washington",19-RD-186026,"Superior Linen Service",Closed,10/11/2016,10/13/2016,"Withdrawal Non-adjusted",Tacoma,WA,3,"Petitioner, Individual
Employer, Employer, SUPERIOR LINEN SERVICES, Tacoma, WA, 98409-8094, (253)383-2636
Involved Party, Union, International Union of Operating Engineers, AFL-CIO, Local 286, Auburn, WA, 98001-5268, (253)351-9095
",,"Included: Chief and Assistant Engineer, Maintenance Engineer, Firemen, Combination Engineers, and Utility Worker.

Excluded: Non-bargaining Unit Employees",
